CallNumber,Algorithm,BestHost,TotalHosts,MEC_Hosts,MMEC_Hosts,BestHost_RAM,Total_RAM,BestHost_Disk,Total_Disk,BestHost_CPU,Total_CPU,Latency,BestHost_Latitude,BestHost_Longitude,UE_Latitude,UE_Longitude,Distance,ExecutionTime,std_Utilization
330,HHO,mmecHost[40],80,0,80,7.055764484020768E8,2.0E9,8.683079777704791E10,1.0E11,1237.1066398739392,3000.0,1000000.0,4833.352724389945,7103.823065789886,7525.992,2618.993,5231.0617457234,0,0.0
331,HHO,mmecHost[7],80,0,80,8.769578064147749E8,2.0E9,8.765422604304985E10,1.0E11,1892.645131044268,3000.0,1000000.0,9397.062908458529,6086.927600432497,7529.816,2607.114,3949.1408826354764,1,0.0
332,HHO,mmecHost[10],80,0,80,1.3452294080873492E9,2.0E9,6.449893994525951E10,1.0E11,1869.4619896012798,3000.0,1000000.0,8001.4149140193595,8458.99992057006,7469.077,2771.452,5712.40623585922,1,0.0
333,HHO,mmecHost[13],80,0,80,1.123870589211177E9,2.0E9,8.384844979990915E10,1.0E11,2106.369254216797,3000.0,1000000.0,8449.710745956978,3955.466787528412,7474.078,2759.272,1543.6130424085227,0,0.0
334,HHO,mmecHost[1],80,0,80,1.4090756883762524E9,2.0E9,6.291753249702664E10,1.0E11,2048.4650937905635,3000.0,1000000.0,9295.507447978067,7188.093910486575,7479.22,2746.808,4798.324773540162,1,0.0
335,HHO,mmecHost[20],80,0,80,1.511867695073364E9,2.0E9,6.635782211907673E10,1.0E11,2028.388557745717,3000.0,1000000.0,4060.766727670073,8947.610995400819,7484.241,2734.279,7094.058822590664,1,0.0
336,HHO,mmecHost[40],80,0,80,1.6369951843793726E9,2.0E9,8.17523262610201E10,1.0E11,2484.5768313636468,3000.0,1000000.0,4833.352724389945,7103.823065789886,7489.183,2722.244,5123.638313016946,1,0.0
337,HHO,mmecHost[8],80,0,80,1.770790506664302E9,2.0E9,6.52884299804261E10,1.0E11,2396.074022383203,3000.0,1000000.0,9416.783929496012,2259.014188877516,7494.226,2710.054,1974.7571758283095,0,0.0
338,HHO,mmecHost[58],80,0,80,1.7927786656184037E9,2.0E9,8.221719334387244E10,1.0E11,2202.2476671920945,3000.0,1000000.0,4668.396567955177,8567.202420017875,7498.903,2697.873,6516.194787031345,1,0.0
339,HHO,mmecHost[54],80,0,80,1.6633345639938807E9,2.0E9,8.571158566114899E10,1.0E11,1922.387427734841,3000.0,1000000.0,7729.221743272712,2618.48680987441,7503.755,2685.417,235.19120449593902,0,0.0
340,HHO,mecHost_null,80,0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7508.169,2672.865,7969.743348489084,0,0.0
341,HHO,mmecHost[21],80,0,80,1.1269351840941832E9,2.0E9,8.901210437540086E10,1.0E11,2315.858607650279,3000.0,1000000.0,7739.975244467689,4835.768251844103,7512.436,2660.128,2187.5064830114675,1,0.0
342,HHO,mmecHost[25],80,0,80,1.7137979774785545E9,2.0E9,7.768785619933192E10,1.0E11,1844.988809739164,3000.0,1000000.0,4428.8999080331405,2996.515469023855,7516.63,2647.611,3107.3801584843927,0,0.0
343,HHO,mecHost_null,80,0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7520.768,2635.223,7969.087248208103,0,0.0
344,HHO,mmecHost[40],80,0,80,1.6542132538827837E9,2.0E9,3.386310917364135E10,1.0E11,1280.9545074221783,3000.0,1000000.0,4833.352724389945,7103.823065789886,7524.783,2622.752,5227.216737914137,1,0.0
345,HHO,mmecHost[11],80,0,80,1.3866125167009482E9,2.0E9,5.909824139829111E10,1.0E11,2503.2418804843755,3000.0,1000000.0,7700.259265926784,2207.8390562183013,7528.907,2609.938,437.0871304769805,1,0.0
346,HHO,mecHost_null,80,0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7467.671,2775.154,7966.654874409774,0,0.0
347,HHO,mmecHost[7],80,0,80,1.0922550172874575E9,2.0E9,7.145529792285248E10,1.0E11,1475.105601419471,3000.0,1000000.0,9397.062908458529,6086.927600432497,7472.465,2762.886,3841.0063356689193,1,0.0
348,HHO,mecHost_null,80,0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7477.75,2750.469,7967.5482290640075,0,0.0
349,HHO,mmecHost[54],80,0,80,1.0939031150156958E9,2.0E9,4.5440653355742874E10,1.0E11,2272.2400663918543,3000.0,1000000.0,7729.221743272712,2618.48680987441,7482.771,2737.948,273.8776091722262,0,0.0
350,HHO,mmecHost[32],80,0,80,1.4748567795464606E9,2.0E9,7.674406530739024E10,1.0E11,2225.280453223332,3000.0,1000000.0,5971.293277997768,5368.6565910090285,7487.648,2725.877,3046.902625551449,1,0.0
351,HHO,mmecHost[30],80,0,80,1.509063364446085E9,2.0E9,5.137838935186198E10,1.0E11,1604.938100318764,3000.0,1000000.0,2619.0765556668002,2371.8729159094446,7492.782,2713.725,4885.679850903059,0,0.0
352,HHO,mmecHost[14],80,0,80,1.0708222754113334E9,2.0E9,8.556060693883722E10,1.0E11,1928.30680189128,3000.0,1000000.0,8497.492282621331,2171.959814891623,7497.461,2701.575,1131.6160172596733,0,0.0
353,HHO,mmecHost[9],80,0,80,1.2008457588168669E9,2.0E9,7.056318235615092E10,1.0E11,2565.4770130020174,3000.0,1000000.0,8755.787310937283,8656.811465911062,7502.32,2689.101,6097.929854018719,0,0.0
354,HHO,mecHost_null,80,0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7506.916,2676.606,7969.818536848376,0,0.0
355,HHO,mmecHost[49],80,0,80,1.6394431375604177E9,2.0E9,7.285455591235417E10,1.0E11,1705.0501813670514,3000.0,1000000.0,2601.3179257013985,2433.862591061449,7511.179,2663.882,4915.246148200623,1,0.0
356,HHO,mmecHost[4],80,0,80,9.579239984810905E8,2.0E9,8.72988755776326E10,1.0E11,1758.79737968541,3000.0,1000000.0,6378.242540055022,5663.075838117391,7515.373,2651.363,3219.2359190055936,1,0.0
357,HHO,mmecHost[10],80,0,80,1.6044020947817006E9,2.0E9,8.894567258211382E10,1.0E11,2577.548125436958,3000.0,1000000.0,8001.4149140193595,8458.99992057006,7519.525,2638.97,5839.94573310098,0,0.0
358,HHO,mmecHost[76],80,0,80,1.4075545073498313E9,2.0E9,4.527447173476512E10,1.0E11,2524.594808891244,3000.0,1000000.0,8444.280394880037,3879.527480946552,7523.569,2626.523,1554.9050459542796,0,0.0
359,HHO,mmecHost[10],80,0,80,1.2082663655959172E9,2.0E9,8.937519397605415E10,1.0E11,1888.7318766329254,3000.0,1000000.0,8001.4149140193595,8458.99992057006,7527.706,2613.67,5864.493329822534,0,0.0
360,HHO,mmecHost[74],80,0,80,1.3185808418241885E9,2.0E9,7.226979359132515E10,1.0E11,2258.350024548499,3000.0,1000000.0,8293.012915783847,7862.241661850551,7466.311,2778.865,5150.160613399114,0,0.0
361,HHO,mmecHost[9],80,0,80,1.1089338012146738E9,2.0E9,6.488397219537698E10,1.0E11,2573.5080609926317,3000.0,1000000.0,8755.787310937283,8656.811465911062,7470.943,2766.54,6028.7745724545,0,0.0
362,HHO,mmecHost[71],80,0,80,1.7226596521104512E9,2.0E9,7.938751122924203E10,1.0E11,2302.2330670121505,3000.0,0.006912194995,8048.588989571968,2979.2084809275157,7476.274,2754.134,614.9820885631974,0,0.0
363,HHO,mmecHost[70],80,0,80,1.0397505101601186E9,2.0E9,4.691095012031186E10,1.0E11,1126.71590331047,3000.0,1000000.0,9525.800295876114,6668.001192593198,7481.302,2741.612,4426.794028815097,1,0.0
364,HHO,mmecHost[1],80,0,80,1.076619058850637E9,2.0E9,5.721437175409924E10,1.0E11,2490.196111928962,3000.0,1000000.0,9295.507447978067,7188.093910486575,7486.142,2729.537,4811.70791386847,0,0.0
365,HHO,mmecHost[26],80,0,80,1.4013740888019373E9,2.0E9,7.152987316576886E10,1.0E11,1364.1390007089847,3000.0,1000000.0,8236.390965048133,4828.747308537768,7491.248,2717.357,2239.019221299347,0,0.0
366,HHO,mmecHost[77],80,0,80,1.5749525252642577E9,2.0E9,6.998010721821027E10,1.0E11,2674.8117030806316,3000.0,1000000.0,4812.436084375178,4213.905657734944,7496.031,2705.247,3078.5926357226926,1,0.0
367,HHO,mmecHost[43],80,0,80,1.1826751162309246E9,2.0E9,3.648643921167379E10,1.0E11,2200.9196072117807,3000.0,1000000.0,10768.176130564834,8110.898722527356,7500.884,2692.789,6327.014369495011,0,0.0
368,HHO,mmecHost[79],80,0,80,1.7432162779048707E9,2.0E9,7.499410226853024E10,1.0E11,2417.013842606472,3000.0,1000000.0,9417.048779982051,7597.421018393075,7505.659,2680.358,5275.50183564262,0,0.0
369,HHO,mecHost_null,80,0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7509.923,2667.629,7969.641644865219,0,0.0
370,HHO,mmecHost[67],80,0,80,1.61904789064743E9,2.0E9,7.716476324167838E10,1.0E11,2633.456669381672,3000.0,1000000.0,9762.749974902581,3241.8718254828846,7514.118,2655.11,2323.926676639839,1,0.0
371,HHO,mmecHost[9],80,0,80,1.2698423077386107E9,2.0E9,5.000379695425431E10,1.0E11,1068.440608004977,3000.0,1000000.0,8755.787310937283,8656.811465911062,7518.27,2642.717,6140.096199553513,0,0.0
372,HHO,mmecHost[39],80,0,80,1.2269380379030218E9,2.0E9,4.67624771662307E10,1.0E11,1157.4529167676528,3000.0,1000000.0,3868.0627433346453,4186.851307267338,7522.359,2630.281,3972.0010388901915,0,0.0
373,HHO,mmecHost[2],80,0,80,1.5160877560804665E9,2.0E9,8.827109883697568E10,1.0E11,1858.9189906590948,3000.0,1000000.0,2924.2182861091915,8129.826468555632,7526.501,2617.414,7181.065199680737,0,0.0
374,HHO,mecHost_null,80,0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7530.0,2606.0,7968.195278731565,0,0.0
375,HHO,mmecHost[78],80,0,80,1.634782294331097E9,2.0E9,8.295535072089975E10,1.0E11,2135.077334943664,3000.0,1000000.0,3938.3967632116924,8943.676013171385,7465.023,2782.603,7099.007908689241,0,0.0
376,HHO,mmecHost[4],80,0,80,1.0216814280585902E9,2.0E9,8.581011569066515E10,1.0E11,1404.6101823843553,3000.0,1000000.0,6378.242540055022,5663.075838117391,7469.545,2770.222,3091.851288110811,1,0.0
377,HHO,mmecHost[40],80,0,80,9.517848486459728E8,2.0E9,4.687024526694437E10,1.0E11,2198.915066092385,3000.0,1000000.0,4833.352724389945,7103.823065789886,7474.744,2757.783,5085.765637966409,1,0.0
378,HHO,mmecHost[4],80,0,80,1.066450687960643E9,2.0E9,8.090600434834567E10,1.0E11,1299.1436362708414,3000.0,1000000.0,6378.242540055022,5663.075838117391,7479.833,2745.279,3118.820278562013,1,0.0
379,HHO,mmecHost[7],80,0,80,1.5499716109275181E9,2.0E9,6.541370763908547E10,1.0E11,2096.5335392904167,3000.0,1000000.0,9397.062908458529,6086.927600432497,7484.671,2733.207,3860.658580773876,2,0.0
380,HHO,mmecHost[13],80,0,80,1.6959628024965239E9,2.0E9,6.122371670778369E10,1.0E11,1094.502009470599,3000.0,1000000.0,8449.710745956978,3955.466787528412,7489.712,2720.991,1563.8184236773984,2,0.0
381,HHO,mmecHost[11],80,0,80,1.4319094993216271E9,2.0E9,4.9590109180465744E10,1.0E11,2089.0498298323446,3000.0,0.010216352611,7700.259265926784,2207.8390562183013,7494.635,2708.943,541.6516419355717,1,0.0
382,HHO,mmecHost[75],80,0,80,1.7467150182171342E9,2.0E9,8.047704752320496E10,1.0E11,2138.9445720488397,3000.0,1000000.0,4689.127447057566,7176.495322095887,7499.451,2696.468,5288.531296962195,1,0.0
383,HHO,mecHost_null,80,0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7504.289,2684.046,7969.846693985838,0,0.0
384,HHO,mmecHost[46],80,0,80,1.598166081542142E9,2.0E9,5.130883832592421E10,1.0E11,1058.049387646979,3000.0,1000000.0,9949.778596275219,6875.239164445393,7508.663,2671.392,4861.211406264255,0,0.0
385,HHO,mmecHost[27],80,0,80,1.088155989559881E9,2.0E9,8.162635746447728E10,1.0E11,2221.0431086834283,3000.0,1000000.0,7555.975705437155,5039.793546039051,7512.861,2658.86,2381.3238814741308,1,0.0
386,HHO,mmecHost[2],80,0,80,1.6794099054193902E9,2.0E9,6.229887247753771E10,1.0E11,1958.2045564248385,3000.0,1000000.0,2924.2182861091915,8129.826468555632,7517.014,2646.466,7152.692814433766,1,0.0
387,HHO,mecHost_null,80,0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7521.15,2634.037,7969.055668011674,0,0.0
388,HHO,mmecHost[34],80,0,80,1.438361000736957E9,2.0E9,7.232825380731895E10,1.0E11,2215.796120248732,3000.0,1000000.0,8034.471669142143,8152.255276546591,7525.287,2621.183,5554.460329831484,0,0.0
389,HHO,mecHost_null,80,0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7529.325,2608.64,7968.421274331886,0,0.0
390,HHO,mmecHost[78],80,0,80,1.0917028761710982E9,2.0E9,7.255594093930406E10,1.0E11,1746.262148622279,3000.0,1000000.0,3938.3967632116924,8943.676013171385,7463.736,2786.336,7095.128805894969,0,0.0
391,HHO,mmecHost[64],80,0,80,1.103087676927867E9,2.0E9,7.02871387261506E10,1.0E11,1616.191163193106,3000.0,1000000.0,5939.872309777057,8461.284902600997,7468.144,2773.909,5889.130582405471,0,0.0
392,HHO,mmecHost[11],80,0,80,1.4104672415091858E9,2.0E9,6.757129928877922E10,1.0E11,2532.0679540795404,3000.0,1000000.0,7700.259265926784,2207.8390562183013,7473.131,2761.395,598.3405652961821,1,0.0
393,HHO,mmecHost[78],80,0,80,1.6938239246487682E9,2.0E9,7.590599018176491E10,1.0E11,2538.958755915849,3000.0,1000000.0,3938.3967632116924,8943.676013171385,7478.367,2748.936,7134.857609520577,1,0.0
394,HHO,mmecHost[45],80,0,80,1.3262327564085026E9,2.0E9,6.7458459687581795E10,1.0E11,1145.8908901682921,3000.0,1000000.0,5299.081341065171,8477.631668000311,7483.203,2736.87,6142.209044782662,1,0.0
395,HHO,mmecHost[56],80,0,80,1.3132751616126132E9,2.0E9,7.555314024983862E10,1.0E11,1718.4041662583372,3000.0,1000000.0,8194.519000078828,6101.2311809643925,7488.178,2724.622,3449.6966778784167,1,0.0
396,HHO,mmecHost[11],80,0,80,1.7179752799726295E9,2.0E9,8.16160104938965E10,1.0E11,2338.3809565445763,3000.0,0.010216352611,7700.259265926784,2207.8390562183013,7493.239,2712.643,545.6046298941689,0,0.0
397,HHO,mecHost_null,80,0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7498.006,2700.175,7969.381344035496,0,0.0
398,HHO,mmecHost[13],80,0,80,1.2763131591820483E9,2.0E9,8.094418722047385E10,1.0E11,2025.1375284852243,3000.0,1000000.0,8449.710745956978,3955.466787528412,7502.85,2687.74,1582.3010080421843,0,0.0
399,HHO,mmecHost[1],80,0,80,1.6167895757515223E9,2.0E9,2.4588152099024952E10,1.0E11,906.4557401387534,3000.0,1000000.0,9295.507447978067,7188.093910486575,7507.409,2675.134,4854.287096301636,1,0.0
400,HHO,mmecHost[2],80,0,80,1.382362858342901E9,2.0E9,7.675007665688725E10,1.0E11,2053.662787942654,3000.0,1000000.0,2924.2182861091915,8129.826468555632,7511.608,2662.601,7136.854959373531,0,0.0
401,HHO,mmecHost[67],80,0,80,1.649567621700945E9,2.0E9,7.526797464879715E10,1.0E11,2419.6903108697375,3000.0,1000000.0,9762.749974902581,3241.8718254828846,7515.765,2650.193,2323.5802783555287,0,0.0
402,HHO,mmecHost[38],80,0,80,5.354949584996398E8,2.0E9,3.962838453097215E10,1.0E11,1199.3178302897359,3000.0,1000000.0,6636.967765293835,3282.184589791379,7519.92,2637.792,1093.0903249734904,0,0.0
403,HHO,mmecHost[52],80,0,80,9.649075996601924E8,2.0E9,7.158223679900496E10,1.0E11,1431.2895711522842,3000.0,1000000.0,9848.165834405725,6545.28005028572,7524.076,2624.948,4557.455094993857,0,0.0
404,HHO,mmecHost[32],80,0,80,9.325593873013165E8,2.0E9,4.72299903977449E10,1.0E11,1982.261436243208,3000.0,1000000.0,5971.293277997768,5368.6565910090285,7528.189,2612.169,3165.777649895142,1,0.0
405,HHO,mmecHost[1],80,0,80,1.4325890134412246E9,2.0E9,4.781176919764537E10,1.0E11,2289.499709375199,3000.0,1000000.0,9295.507447978067,7188.093910486575,7462.448,2790.071,4764.736347478888,1,0.0
406,HHO,mmecHost[55],80,0,80,1.18170074760046E9,2.0E9,6.596155917743518E10,1.0E11,2467.674148973924,3000.0,1000000.0,8145.147013454033,8226.14328580273,7466.742,2777.612,5490.603476363114,0,0.0
407,HHO,mmecHost[2],80,0,80,8.876543822238914E8,2.0E9,8.415588018896892E10,1.0E11,1990.558384737583,3000.0,1000000.0,2924.2182861091915,8129.826468555632,7471.526,2765.007,7032.73029306573,1,0.0
408,HHO,mmecHost[6],80,0,80,1.4233025529308069E9,2.0E9,7.629461369761179E10,1.0E11,2163.085164169838,3000.0,1000000.0,2282.0854373880356,8636.480189867081,7476.897,2752.588,7848.965184852446,1,0.0
409,HHO,mmecHost[34],80,0,80,1.4561191170124567E9,2.0E9,6.330050701477339E10,1.0E11,1888.0428764509743,3000.0,1000000.0,8034.471669142143,8152.255276546591,7481.732,2740.54,5439.869794053081,1,0.0
410,HHO,mmecHost[16],80,0,80,6.507071690564554E8,2.0E9,8.1132826918529E10,1.0E11,2435.2350178665156,3000.0,1000000.0,4141.3078588260005,8100.265578327673,7486.651,2728.267,6328.4823976807,0,0.0
411,HHO,mmecHost[31],80,0,80,1.6762104699634452E9,2.0E9,8.894065902576355E10,1.0E11,2666.547987571288,3000.0,1000000.0,6515.353685551759,7419.054497846204,7491.701,2716.283,4803.0525543017875,0,0.0
412,HHO,mmecHost[7],80,0,80,1.2537803420371268E9,2.0E9,7.308210861549522E10,1.0E11,2466.657488161658,3000.0,1000000.0,9397.062908458529,6086.927600432497,7496.573,2703.856,3880.33959155711,0,0.0
413,HHO,mmecHost[60],80,0,80,1.743996747318791E9,2.0E9,7.871553209158006E10,1.0E11,2288.1296085449903,3000.0,1000000.0,2072.3698614945597,7350.738475159612,7501.423,2691.405,7154.2998548746,0,0.0
414,HHO,mmecHost[23],80,0,80,8.263491047045275E8,2.0E9,5.432769759722166E10,1.0E11,1255.207508520173,3000.0,1000000.0,2000.2399220065192,8875.840393895174,7506.158,2678.871,8289.605753619948,0,0.0
415,HHO,mmecHost[14],80,0,80,1.4167497390927274E9,2.0E9,7.52414580730962E10,1.0E11,2070.3770286769436,3000.0,1000000.0,8497.492282621331,2171.959814891623,7510.351,2666.354,1104.0260513793432,1,0.0
416,HHO,mmecHost[62],80,0,80,8.762708097388432E8,2.0E9,6.738558383140386E10,1.0E11,1335.0749373150397,3000.0,1000000.0,3869.765691509872,8975.392089943494,7514.509,2653.942,7296.909278895427,1,0.0
417,HHO,mmecHost[19],80,0,80,1.4062022673962243E9,2.0E9,6.1460542926066605E10,1.0E11,1850.576063973804,3000.0,1000000.0,7959.2179437498935,4678.802968707293,7518.668,2641.529,2084.3630865351647,1,0.0
418,HHO,mmecHost[8],80,0,80,1.1216858765458283E9,2.0E9,6.018968432301077E10,1.0E11,2507.3627617419734,3000.0,1000000.0,9416.783929496012,2259.014188877516,7522.868,2628.702,1929.6597175904553,0,0.0
419,HHO,mmecHost[7],80,0,80,6.161130727237871E8,2.0E9,5.184567660143715E10,1.0E11,775.148733460095,3000.0,1000000.0,9397.062908458529,6086.927600432497,7526.983,2615.917,3942.7291883078933,0,0.0
420,HHO,mmecHost[9],80,0,80,1.0865718537137418E9,2.0E9,7.689588303071494E10,1.0E11,1606.1451319500832,3000.0,1000000.0,8755.787310937283,8656.811465911062,7530.0,2605.0,6174.704571927911,0,0.0
421,HHO,mmecHost[41],80,0,80,1.5707908133550558E9,2.0E9,6.066203121709771E10,1.0E11,2483.9590035795404,3000.0,1000000.0,6894.0681315982665,4674.381868401733,7461.161,2793.797,1964.2285428772464,0,0.0
422,HHO,mmecHost[7],80,0,80,1.6640222615069928E9,2.0E9,8.720430033495563E10,1.0E11,2596.486849400907,3000.0,1000000.0,9397.062908458529,6086.927600432497,7465.455,2781.35,3828.5705406196444,1,0.0
423,HHO,mmecHost[76],80,0,80,1.667957037349764E9,2.0E9,6.999847206884102E10,1.0E11,825.1766078427019,3000.0,1000000.0,8444.280394880037,3879.527480946552,7470.125,2768.695,1477.4733615533487,1,0.0
424,HHO,mmecHost[62],80,0,80,1.3617858512153246E9,2.0E9,5.0024192719548485E10,1.0E11,1628.657179972594,3000.0,1000000.0,3869.765691509872,8975.392089943494,7475.421,2756.253,7188.771885635698,0,0.0
425,HHO,mmecHost[5],80,0,80,1.6295813713770876E9,2.0E9,7.820876045055545E10,1.0E11,1779.1962942294815,3000.0,1000000.0,6198.480798454966,8189.086392786268,7480.272,2744.184,5593.742106258376,1,0.0
426,HHO,mmecHost[2],80,0,80,7.166992156705914E8,2.0E9,3.987298836247955E10,1.0E11,1725.4683680144242,3000.0,1000000.0,2924.2182861091915,8129.826468555632,7485.18,2731.936,7066.7951198617275,0,0.0
427,HHO,mecHost_null,80,0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7490.16,2719.931,7968.72144514796,0,0.0
428,HHO,mmecHost[9],80,0,80,1.3105451308008106E9,2.0E9,6.0034250534247246E10,1.0E11,2168.8002579800777,3000.0,1000000.0,8755.787310937283,8656.811465911062,7495.162,2707.535,6081.370457587577,1,0.0
429,HHO,mmecHost[9],80,0,80,1.3043809097616255E9,2.0E9,8.301713624542043E10,1.0E11,2098.0191167031257,3000.0,1000000.0,8755.787310937283,8656.811465911062,7499.989,2695.086,6092.552825265071,1,0.0
430,HHO,mmecHost[40],80,0,80,1.402627388943404E9,2.0E9,3.845720132912119E10,1.0E11,1389.2808668510536,3000.0,1000000.0,4833.352724389945,7103.823065789886,7504.853,2682.6,5165.6681194262865,0,0.0
431,HHO,mmecHost[20],80,0,80,1.518831191354698E9,2.0E9,7.313866673905263E10,1.0E11,2632.446907075638,3000.0,1000000.0,4060.766727670073,8947.610995400819,7509.096,2670.098,7162.27227755505,1,0.0
432,HHO,mmecHost[46],80,0,80,1.2266615342664936E9,2.0E9,4.8246420790731926E10,1.0E11,2004.017077533836,3000.0,1000000.0,9949.778596275219,6875.239164445393,7513.252,2657.694,4870.764731383894,1,0.0
433,HHO,mmecHost[63],80,0,80,1.6126096377093942E9,2.0E9,8.272661265145874E10,1.0E11,2411.592420419426,3000.0,1000000.0,3536.677002388419,4612.06223087297,7517.411,2645.28,4440.09859163266,1,0.0
434,HHO,mmecHost[35],80,0,80,1.3017537528657265E9,2.0E9,8.061926183705066E10,1.0E11,2305.5874352043015,3000.0,1000000.0,7198.084311138024,7583.526552444824,7521.655,2632.467,4961.62157792649,0,0.0
435,HHO,mmecHost[9],80,0,80,1.6739030814846983E9,2.0E9,6.1274880384304276E10,1.0E11,2094.035156261128,3000.0,1000000.0,8755.787310937283,8656.811465911062,7525.769,2619.689,6161.15189827755,0,0.0
436,HHO,mmecHost[17],80,0,80,1.1142037308476126E9,2.0E9,7.20789578421041E10,1.0E11,1684.8149878878694,3000.0,1000000.0,8486.226715382574,4478.736781489938,7529.641,2607.658,2101.4261912843535,1,0.0
437,HHO,mmecHost[48],80,0,80,1.1758265506074007E9,2.0E9,2.933364537496246E10,1.0E11,2093.388043258774,3000.0,1000000.0,7362.234562711535,7623.654071482895,7459.873,2797.527,4827.114642779494,1,0.0
438,HHO,mmecHost[31],80,0,80,1.650911063722054E9,2.0E9,8.200958911608052E10,1.0E11,1900.4948449419558,3000.0,1000000.0,6515.353685551759,7419.054497846204,7464.169,2785.082,4730.1111627240325,1,0.0
439,HHO,mmecHost[43],80,0,80,1.3439307782839744E9,2.0E9,5.70209484655428E10,1.0E11,2109.8861448496846,3000.0,1000000.0,10768.176130564834,8110.898722527356,7468.719,2772.394,6275.830624617111,1,0.0
440,HHO,mmecHost[8],80,0,80,1.186851926388752E9,2.0E9,5.801631357189624E10,1.0E11,2588.349722048026,3000.0,1000000.0,9416.783929496012,2259.014188877516,7473.817,2759.859,2006.4810026370742,0,0.0
441,HHO,mmecHost[28],80,0,80,1.54222250405483E9,2.0E9,6.71726583314141E10,1.0E11,2211.412215835869,3000.0,1000000.0,8157.517716801362,7589.016134796142,7478.8,2747.856,4888.505823852463,1,0.0
442,HHO,mmecHost[40],80,0,80,1.405649379390717E9,2.0E9,5.191863984219096E10,1.0E11,2687.4234591640625,3000.0,1000000.0,4833.352724389945,7103.823065789886,7483.71,2735.605,5109.375965680378,0,0.0
443,HHO,mmecHost[5],80,0,80,1.481092655350334E9,2.0E9,8.811274492768202E10,1.0E11,1799.295512896745,3000.0,1000000.0,6198.480798454966,8189.086392786268,7488.622,2723.571,5615.721042636262,0,0.0
444,HHO,mmecHost[14],80,0,80,1.5110981232439742E9,2.0E9,8.867913703211755E10,1.0E11,2476.4663443449535,3000.0,1000000.0,8497.492282621331,2171.959814891623,7493.792,2711.231,1139.397941205062,0,0.0
445,HHO,mmecHost[4],80,0,80,1.6182871030879064E9,2.0E9,8.578236775210608E10,1.0E11,2116.1961890889884,3000.0,1000000.0,6378.242540055022,5663.075838117391,7498.557,2698.761,3168.953604684793,1,0.0
446,HHO,mecHost_null,80,0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7503.415,2686.291,7969.780172558463,0,0.0
447,HHO,mmecHost[4],80,0,80,1.1409310267873342E9,2.0E9,7.085184105329378E10,1.0E11,1563.5170463589127,3000.0,1000000.0,6378.242540055022,5663.075838117391,7507.84,2673.848,3195.5396241777567,0,0.0
448,HHO,mmecHost[32],80,0,80,9.704464988225737E8,2.0E9,6.680511340121067E10,1.0E11,2099.8068727455857,3000.0,1000000.0,5971.293277997768,5368.6565910090285,7511.994,2661.45,3114.9199413758492,0,0.0
449,HHO,mmecHost[4],80,0,80,7.082308215770702E8,2.0E9,8.806353822039952E10,1.0E11,2378.6811675290915,3000.0,1000000.0,6378.242540055022,5663.075838117391,7516.149,2649.047,3221.676729373663,1,0.0
450,HHO,mmecHost[13],80,0,80,1.3059267581415367E9,2.0E9,8.268478702322041E10,1.0E11,2456.5055703007715,3000.0,1000000.0,8449.710745956978,3955.466787528412,7520.441,2636.237,1613.663376622648,1,0.0
451,HHO,mmecHost[65],80,0,80,1.5562323388714564E9,2.0E9,6.926364069549161E10,1.0E11,2615.124347684858,3000.0,1000000.0,3310.531919511455,2938.665621031546,7524.559,2623.446,4225.800237182786,1,0.0
452,HHO,mmecHost[23],80,0,80,1.4591387370168793E9,2.0E9,6.733038771494072E10,1.0E11,2697.336809995978,3000.0,1000000.0,2000.2399220065192,8875.840393895174,7528.59,2610.924,8355.347509669902,0,0.0
453,HHO,mmecHost[2],80,0,80,9.385499656591597E8,2.0E9,6.939467931270439E10,1.0E11,2423.3210905405076,3000.0,1000000.0,2924.2182861091915,8129.826468555632,7458.589,2801.243,6996.736350067438,1,0.0
454,HHO,mmecHost[16],80,0,80,8.618801058662617E8,2.0E9,7.438112599669328E10,1.0E11,2185.066228958086,3000.0,1000000.0,4141.3078588260005,8100.265578327673,7462.882,2788.813,6264.53376294992,1,0.0
455,HHO,mmecHost[54],80,0,80,1.5818127827099066E9,2.0E9,7.999872668012091E10,1.0E11,2633.674551594459,3000.0,0.005560008239,7729.221743272712,2618.48680987441,7467.315,2776.091,305.6701210731294,1,0.0
