CallNumber,Algorithm,BestHost,TotalHosts,MEC_Hosts,MMEC_Hosts,BestHost_RAM,Total_RAM,BestHost_Disk,Total_Disk,BestHost_CPU,Total_CPU,Latency,BestHost_Latitude,BestHost_Longitude,UE_Latitude,UE_Longitude,Distance,ExecutionTime,std_Utilization
702,HHO,mmecHost[5],20,0,20,1.7185034545890033E9,2.0E9,5.562317957644197E10,1.0E11,2595.8389814305965,3000.0,1000000.0,6240.579139362918,8500.636257132912,7472.454,2762.911,5868.475679306388,0,0.0
703,HHO,mmecHost[20],20,0,20,9.819536885199652E8,2.0E9,6.87116301367226E10,1.0E11,966.041454250797,3000.0,1000000.0,4668.295921547615,8567.03294759933,7477.726,2750.527,6459.461185282511,0,0.0
704,HHO,mmecHost[18],20,0,20,1.0176135393128947E9,2.0E9,6.6045693117974846E10,1.0E11,2171.47216971216,3000.0,1000000.0,7959.191027532675,4678.849139000387,7482.596,2738.386,1998.1341331572585,0,0.0
705,HHO,mmecHost[14],20,0,20,8.507492336876032E8,2.0E9,8.298393339917325E10,1.0E11,1545.84868169263,3000.0,1000000.0,9397.062908458529,6086.927600432497,7487.583,2726.03,3865.455497273213,0,0.0
706,HHO,mmecHost[2],20,0,20,1.2681850825893595E9,2.0E9,8.714724616972342E10,1.0E11,2139.504393598443,3000.0,1000000.0,5236.30028550732,7167.692208768915,7492.85,2713.564,4993.122741744688,0,0.0
707,HHO,mmecHost[18],20,0,20,1.5885635323356824E9,2.0E9,7.098825354695332E10,1.0E11,2035.5364262091566,3000.0,1000000.0,7959.191027532675,4678.849139000387,7497.554,2701.336,2030.6814029060222,0,0.0
708,HHO,mmecHost[4],20,0,20,1.5245728546565151E9,2.0E9,7.4065799909955E10,1.0E11,2125.4096684050073,3000.0,1000000.0,5971.305173777478,5368.592267020873,7502.367,2688.981,3086.1734977251444,0,0.0
709,HHO,mmecHost[3],20,0,20,1.7396349062862804E9,2.0E9,7.881527478491977E10,1.0E11,2452.072519396419,3000.0,1000000.0,6515.347855697703,7418.983839014224,7506.838,2676.839,4844.686819644571,0,0.0
710,HHO,mecHost_null,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7511.04,2664.297,7969.579686897484,0,0.0
711,HHO,mmecHost[11],20,0,20,1.3674567182297444E9,2.0E9,7.944383980198889E10,1.0E11,1357.8688030855603,3000.0,1000000.0,7430.970528422775,2871.2695031976136,7515.271,2651.668,235.22625218030822,0,0.0
712,HHO,mmecHost[10],20,0,20,8.722273986463012E8,2.0E9,5.921335958136029E10,1.0E11,2145.1996236053383,3000.0,1000000.0,8194.854514066516,6101.282306905374,7519.608,2638.724,3527.7851243348696,0,0.0
713,HHO,mecHost_null,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7523.661,2626.236,7968.851257905182,0,0.0
714,HHO,mecHost_null,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7527.692,2613.712,7968.540472747064,0,0.0
715,HHO,mmecHost[19],20,0,20,1.3274707807938993E9,2.0E9,8.413780336176443E10,1.0E11,2628.3788349590036,3000.0,1000000.0,7322.337799259497,4970.367314953862,7442.598,2854.164,2119.617650922887,0,0.0
716,HHO,mmecHost[4],20,0,20,1.2061691365960991E9,2.0E9,4.011492096369197E10,1.0E11,1926.4244637808954,3000.0,1000000.0,5971.305173777478,5368.592267020873,7446.343,2841.28,2926.267910465726,0,0.0
717,HHO,mecHost_null,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7449.968,2828.817,7968.954060635122,0,0.0
718,HHO,mmecHost[18],20,0,20,9.619762812180475E8,2.0E9,5.663730302365133E10,1.0E11,1542.7110900978296,3000.0,1000000.0,7959.191027532675,4678.849139000387,7453.736,2816.283,1929.931969528685,0,0.0
719,HHO,mmecHost[3],20,0,20,1.6012525480026114E9,2.0E9,6.7803873361742836E10,1.0E11,2213.635835981961,3000.0,1000000.0,6515.347855697703,7418.983839014224,7457.696,2803.827,4710.381372433631,0,0.0
720,HHO,mmecHost[6],20,0,20,1.5132970516353838E9,2.0E9,5.180925944631396E10,1.0E11,2362.145222103815,3000.0,1000000.0,9950.155382835163,6874.901660201538,7461.923,2791.591,4781.707471051013,0,0.0
721,HHO,mmecHost[13],20,0,20,9.63841442403858E8,2.0E9,6.1310433143944885E10,1.0E11,1623.2218741072775,3000.0,1000000.0,2282.0106838727456,8636.444637469127,7466.181,2779.242,7821.920774527844,1,0.0
722,HHO,mecHost_null,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7470.939,2766.552,7966.727026227584,0,0.0
723,HHO,mmecHost[8],20,0,20,1.3478076731714404E9,2.0E9,6.142575284490665E10,1.0E11,2469.1366233055423,3000.0,1000000.0,5821.80582306546,7488.360208027685,7476.25,2754.193,5014.930177794827,0,0.0
724,HHO,mmecHost[8],20,0,20,1.576113763500865E9,2.0E9,6.282627987292992E10,1.0E11,2454.0511138328084,3000.0,1000000.0,5821.80582306546,7488.360208027685,7481.122,2742.062,5027.989345112366,0,0.0
725,HHO,mmecHost[15],20,0,20,1.4569907653055406E9,2.0E9,8.932492958861945E10,1.0E11,2453.5356907362734,3000.0,1000000.0,8449.754782946495,3955.4011069333774,7486.08,2729.691,1559.1774605623332,0,0.0
726,HHO,mmecHost[2],20,0,20,1.3034343030404086E9,2.0E9,8.089451970425905E10,1.0E11,1964.7889655183044,3000.0,1000000.0,5236.30028550732,7167.692208768915,7491.32,2717.186,4989.200279307427,0,0.0
727,HHO,mecHost_null,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7496.119,2705.02,7969.2492282875055,0,0.0
728,HHO,mmecHost[3],20,0,20,1.5358016582766924E9,2.0E9,7.049347401748764E10,1.0E11,2098.677355042782,3000.0,1000000.0,6515.347855697703,7418.983839014224,7500.93,2692.671,4827.981484574916,0,0.0
729,HHO,mmecHost[12],20,0,20,8.343882810536274E8,2.0E9,8.654098223816829E10,1.0E11,892.3227415060793,3000.0,1000000.0,6378.35545999808,5663.04677388038,7505.585,2680.581,3188.377099438025,1,0.0
730,HHO,mmecHost[20],20,0,20,1.774583016396114E9,2.0E9,7.270588919204471E10,1.0E11,2525.639003856402,3000.0,1000000.0,4668.295921547615,8567.03294759933,7509.782,2668.052,6547.672819725998,0,0.0
731,HHO,mmecHost[17],20,0,20,1.6541842608559952E9,2.0E9,8.034916919057503E10,1.0E11,2492.6185354844188,3000.0,1000000.0,9053.012569986427,2243.6127535568858,7514.017,2655.411,1593.1368931173095,1,0.0
732,HHO,mmecHost[3],20,0,20,1.5215877224692898E9,2.0E9,4.020214666680324E10,1.0E11,2511.336072125995,3000.0,1000000.0,6515.347855697703,7418.983839014224,7518.35,2642.479,4880.677389318137,0,0.0
733,HHO,mmecHost[17],20,0,20,1.3915421703147295E9,2.0E9,6.51687121738165E10,1.0E11,1450.5080307776211,3000.0,1000000.0,9053.012569986427,2243.6127535568858,7522.445,2630.015,1578.589174658956,0,0.0
734,HHO,mecHost_null,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7526.485,2617.464,7968.631893024109,0,0.0
735,HHO,mmecHost[15],20,0,20,1.230369879959536E9,2.0E9,6.268551650698135E10,1.0E11,1871.360058883276,3000.0,1000000.0,8449.754782946495,3955.4011069333774,7441.5,2857.95,1490.2941452759515,0,0.0
736,HHO,mmecHost[12],20,0,20,1.358557369492011E9,2.0E9,7.760594257135214E10,1.0E11,1016.5513151070772,3000.0,1000000.0,6378.35545999808,5663.04677388038,7445.242,2845.064,3013.1833338056003,0,0.0
737,HHO,mmecHost[4],20,0,20,1.2825777062961197E9,2.0E9,7.338292257650237E10,1.0E11,1924.3069038389508,3000.0,1000000.0,5971.305173777478,5368.592267020873,7448.864,2832.611,2935.0265878913037,0,0.0
738,HHO,mecHost_null,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7452.585,2820.044,7968.29162017562,0,0.0
739,HHO,mmecHost[3],20,0,20,7.764121530720419E8,2.0E9,6.715455153449879E10,1.0E11,2273.383760901312,3000.0,1000000.0,6515.347855697703,7418.983839014224,7456.434,2807.558,4706.473350580645,0,0.0
740,HHO,mecHost_null,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7460.63,2795.333,7967.112813170716,0,0.0
741,HHO,mmecHost[3],20,0,20,1.2702255563150125E9,2.0E9,7.815787927858556E10,1.0E11,2584.286850663776,3000.0,1000000.0,6515.347855697703,7418.983839014224,7464.895,2782.975,4732.252923784893,0,0.0
742,HHO,mecHost_null,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7469.539,2770.237,7966.69479198808,0,0.0
743,HHO,mmecHost[11],20,0,20,6.346398684630877E8,2.0E9,6.436235732931872E10,1.0E11,1408.6413362513204,3000.0,0.011190139529,7430.970528422775,2871.2695031976136,7474.723,2757.829,121.58547008110651,0,0.0
744,HHO,mecHost_null,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7479.653,2745.727,7967.698899866762,0,0.0
745,HHO,mmecHost[6],20,0,20,1.4545170151452577E9,2.0E9,8.737749330095934E10,1.0E11,2374.028392509781,3000.0,1000000.0,9950.155382835163,6874.901660201538,7484.612,2733.355,4819.887230140222,0,0.0
746,HHO,mmecHost[16],20,0,20,1.3115090752349813E9,2.0E9,8.195856232933163E10,1.0E11,2000.6485489387253,3000.0,1000000.0,1260.4555861242661,6522.424360345191,7489.785,2720.819,7297.722128334477,0,0.0
747,HHO,mecHost_null,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7494.719,2708.716,7969.187866879348,0,0.0
748,HHO,mmecHost[5],20,0,20,1.5741777381094003E9,2.0E9,7.360506862542424E10,1.0E11,1533.0278890652069,3000.0,1000000.0,6240.579139362918,8500.636257132912,7499.498,2696.346,5939.247602745302,0,0.0
749,HHO,mmecHost[6],20,0,20,8.629277566913369E8,2.0E9,8.443372206158362E10,1.0E11,1178.0439844337504,3000.0,1000000.0,9950.155382835163,6874.901660201538,7504.204,2684.265,4852.227713640236,0,0.0
750,HHO,mecHost_null,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7508.527,2671.796,7969.722176797946,0,0.0
751,HHO,mecHost_null,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7512.759,2659.166,7969.486282542746,0,0.0
752,HHO,mecHost_null,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7517.09,2646.239,7969.267401287336,0,0.0
753,HHO,mmecHost[13],20,0,20,8.790122453536291E8,2.0E9,7.899852590096841E10,1.0E11,1048.6093101023664,3000.0,1000000.0,2282.0106838727456,8636.444637469127,7521.231,2633.786,7967.517821687208,0,0.0
754,HHO,mmecHost[2],20,0,20,1.513183833953388E9,2.0E9,6.8574556709264626E10,1.0E11,2340.935578175579,3000.0,1000000.0,5236.30028550732,7167.692208768915,7525.271,2621.235,5090.1532474938285,0,0.0
755,HHO,mmecHost[16],20,0,20,1.5846720341746728E9,2.0E9,8.22140188044603E10,1.0E11,2487.916398570949,3000.0,1000000.0,1260.4555861242661,6522.424360345191,7440.398,2861.749,7182.773303721804,0,0.0
756,HHO,mecHost_null,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7444.141,2848.848,7970.64427477384,0,0.0
757,HHO,mmecHost[5],20,0,20,1.3941924533901975E9,2.0E9,8.23459454762817E10,1.0E11,2558.4644621887664,3000.0,1000000.0,6240.579139362918,8500.636257132912,7447.756,2836.422,5791.42461951853,0,0.0
758,HHO,mmecHost[13],20,0,20,1.0375867754401717E9,2.0E9,3.711590901824636E10,1.0E11,1604.8546898372679,3000.0,1000000.0,2282.0106838727456,8636.444637469127,7451.441,2823.804,7778.804597986315,0,0.0
759,HHO,mmecHost[12],20,0,20,1.416529020925618E9,2.0E9,7.145991300001958E10,1.0E11,2428.9559155938523,3000.0,1000000.0,6378.35545999808,5663.04677388038,7455.255,2811.323,3048.2849443204786,0,0.0
760,HHO,mmecHost[17],20,0,20,1.6545002447691176E9,2.0E9,6.228058016986732E10,1.0E11,976.429490791714,3000.0,1000000.0,9053.012569986427,2243.6127535568858,7459.338,2799.075,1687.701674539981,0,0.0
761,HHO,mmecHost[8],20,0,20,1.7123703273219094E9,2.0E9,7.745145337653864E10,1.0E11,2230.5116844102768,3000.0,1000000.0,5821.80582306546,7488.360208027685,7463.609,2786.705,4980.068209067644,0,0.0
762,HHO,mmecHost[6],20,0,20,1.357145867166349E9,2.0E9,6.506775143623871E10,1.0E11,2032.605593899883,3000.0,1000000.0,9950.155382835163,6874.901660201538,7468.136,2773.93,4793.577867787859,0,0.0
763,HHO,mmecHost[1],20,0,20,1.657707125866569E9,2.0E9,6.460285441536735E10,1.0E11,2388.195092793664,3000.0,1000000.0,2924.108237733241,8129.87407049067,7473.116,2761.429,7036.595348322852,0,0.0
764,HHO,mmecHost[16],20,0,20,1.1209327211607172E9,2.0E9,7.970414688126917E10,1.0E11,1853.5410731161026,3000.0,1000000.0,1260.4555861242661,6522.424360345191,7478.184,2749.391,7272.958639164352,0,0.0
765,HHO,mmecHost[14],20,0,20,1.345611900153968E9,2.0E9,8.056698426518977E10,1.0E11,2351.645228999261,3000.0,1000000.0,9397.062908458529,6086.927600432497,7483.148,2737.008,3858.112440842236,0,0.0
766,HHO,mecHost_null,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7488.244,2724.465,7968.469598345782,0,0.0
767,HHO,mmecHost[13],20,0,20,1.6765586789985564E9,2.0E9,3.1168211276995872E10,1.0E11,2229.1287393431594,3000.0,1000000.0,2282.0106838727456,8636.444637469127,7493.333,2712.42,7889.990379455932,0,0.0
768,HHO,mmecHost[14],20,0,20,1.3000872910903876E9,2.0E9,6.3051741965306526E10,1.0E11,2560.509072188653,3000.0,1000000.0,9397.062908458529,6086.927600432497,7498.062,2700.034,3882.9438202189995,0,0.0
769,HHO,mecHost_null,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7502.766,2687.956,7969.730554334444,0,0.0
770,HHO,mmecHost[11],20,0,20,1.6788530421662023E9,2.0E9,7.308254826966698E10,1.0E11,1791.027355681261,3000.0,0.010472008812,7430.970528422775,2871.2695031976136,7507.269,2675.553,210.0628629456483,0,0.0
771,HHO,mecHost_null,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7511.506,2662.905,7969.553652938225,0,0.0
772,HHO,mmecHost[19],20,0,20,7.911901105984985E8,2.0E9,8.947004236875978E10,1.0E11,2396.426944755765,3000.0,1000000.0,7322.337799259497,4970.367314953862,7515.833,2649.991,2328.4300796262855,0,0.0
773,HHO,mmecHost[4],20,0,20,1.5597520010168548E9,2.0E9,8.228751933389314E10,1.0E11,2438.4203704437546,3000.0,1000000.0,5971.305173777478,5368.592267020873,7520.0,2637.552,3139.5917895258053,0,0.0
774,HHO,mmecHost[20],20,0,20,1.4169330573143165E9,2.0E9,8.631413409436043E10,1.0E11,1944.20915479721,3000.0,1000000.0,4668.295921547615,8567.03294759933,7524.063,2624.987,6592.6713591498,0,0.0
775,HHO,mecHost_null,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7439.293,2865.558,7972.107813571828,0,0.0
776,HHO,mmecHost[9],20,0,20,1.4995516413589282E9,2.0E9,4.310725869733708E10,1.0E11,1597.0256856642022,3000.0,1000000.0,9302.1,5362.2699999999995,7443.04,2852.643,3123.1925593419624,0,0.0
777,HHO,mecHost_null,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7446.655,2840.206,7969.908456905951,0,0.0
778,HHO,mmecHost[2],20,0,20,1.533413849863642E9,2.0E9,6.0269231810363556E10,1.0E11,2402.99147598311,3000.0,1000000.0,5236.30028550732,7167.692208768915,7450.324,2827.592,4872.203898698406,0,0.0
779,HHO,mecHost_null,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7454.102,2815.089,7967.9585029243835,0,0.0
780,HHO,mmecHost[8],20,0,20,1.4758466720771208E9,2.0E9,4.8021854389399345E10,1.0E11,1293.2900490012871,3000.0,1000000.0,5821.80582306546,7488.360208027685,7458.051,2802.8,4963.040675039243,0,0.0
781,HHO,mecHost_null,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7462.323,2790.434,7966.981013199731,0,0.0
782,HHO,mecHost_null,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7466.741,2777.616,7966.641187133822,0,0.0
783,HHO,mmecHost[4],20,0,20,1.0558416964082597E9,2.0E9,7.95967572203868E10,1.0E11,1077.3172067319585,3000.0,1000000.0,5971.305173777478,5368.592267020873,7471.515,2765.036,3004.8518695999433,0,0.0
784,HHO,mmecHost[1],20,0,20,1.675001197271082E9,2.0E9,8.85988414173619E10,1.0E11,2420.603318237652,3000.0,1000000.0,2924.108237733241,8129.87407049067,7476.707,2753.06,7045.3023383542095,0,0.0
785,HHO,mmecHost[13],20,0,20,1.4857865684075627E9,2.0E9,4.163089969374437E10,1.0E11,2448.2634658217403,3000.0,1000000.0,2282.0106838727456,8636.444637469127,7481.679,2740.674,7861.085294498512,0,0.0
786,HHO,mmecHost[12],20,0,20,1.1731277025198777E9,2.0E9,6.436433140194405E10,1.0E11,2130.753493662707,3000.0,1000000.0,6378.35545999808,5663.04677388038,7486.715,2728.106,3137.250104167475,0,0.0
787,HHO,mmecHost[2],20,0,20,1.1599706536775322E9,2.0E9,6.113634941552014E10,1.0E11,2231.7585795830028,3000.0,1000000.0,5236.30028550732,7167.692208768915,7491.794,2716.063,4990.416266052417,0,0.0
788,HHO,mmecHost[17],20,0,20,1.6359893487829669E9,2.0E9,4.645234929258431E10,1.0E11,1572.293518763247,3000.0,1000000.0,9053.012569986427,2243.6127535568858,7496.627,2703.717,1622.9701044865126,0,0.0
789,HHO,mmecHost[1],20,0,20,1.4265832217442563E9,2.0E9,7.919860340413216E10,1.0E11,1524.1055540184964,3000.0,1000000.0,2924.108237733241,8129.87407049067,7501.333,2691.635,7108.124275230365,0,0.0
790,HHO,mmecHost[6],20,0,20,1.1535459925432942E9,2.0E9,8.275725986909273E10,1.0E11,2470.7137895595743,3000.0,1000000.0,9950.155382835163,6874.901660201538,7506.009,2679.314,4855.595468648683,0,0.0
791,HHO,mmecHost[17],20,0,20,1.6827292024155014E9,2.0E9,7.09527382659395E10,1.0E11,1380.1602561483057,3000.0,1000000.0,9053.012569986427,2243.6127535568858,7510.255,2666.64,1599.704026057217,0,0.0
792,HHO,mmecHost[7],20,0,20,1.613252949019829E9,2.0E9,7.710328855603981E10,1.0E11,2035.7934087363594,3000.0,1000000.0,7362.043088190569,7623.132275419912,7514.577,2653.739,4971.73371370999,0,0.0
793,HHO,mecHost_null,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7518.749,2641.288,7969.189972885889,0,0.0
794,HHO,mecHost_null,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7522.853,2628.748,7968.916695957676,0,0.0
795,HHO,mecHost_null,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7438.195,2869.344,7972.445035769202,0,0.0
796,HHO,mmecHost[20],20,0,20,1.4270872969338202E9,2.0E9,8.536817673299931E10,1.0E11,1308.738505951708,3000.0,1000000.0,4668.295921547615,8567.03294759933,7441.934,2856.452,6348.527620584595,0,0.0
797,HHO,mmecHost[8],20,0,20,1.1484353949264724E9,2.0E9,8.53323435919577E10,1.0E11,2450.661259104087,3000.0,1000000.0,5821.80582306546,7488.360208027685,7445.552,2843.997,4920.026550252625,0,0.0
798,HHO,mmecHost[2],20,0,20,1.0858829095644114E9,2.0E9,8.685702918210583E10,1.0E11,2269.2906472272534,3000.0,1000000.0,5236.30028550732,7167.692208768915,7449.223,2831.378,4868.331116254198,0,0.0
799,HHO,mmecHost[4],20,0,20,1.7338137678466172E9,2.0E9,7.982401653347264E10,1.0E11,1711.491106368184,3000.0,1000000.0,5971.305173777478,5368.592267020873,7452.947,2818.86,2948.9654346396487,0,0.0
800,HHO,mmecHost[20],20,0,20,1.472482249234231E9,2.0E9,8.043802695253694E10,1.0E11,1882.2079104903783,3000.0,1000000.0,4668.295921547615,8567.03294759933,7456.775,2806.55,6399.904636832436,0,0.0
801,HHO,mmecHost[10],20,0,20,1.6836842559190814E9,2.0E9,6.966794373398785E10,1.0E11,2168.1248484090124,3000.0,1000000.0,8194.854514066516,6101.282306905374,7461.035,2794.162,3387.5560222040185,0,0.0
802,HHO,mmecHost[15],20,0,20,1.4762091704430654E9,2.0E9,5.895592808840562E10,1.0E11,2033.2071496872181,3000.0,1000000.0,8449.754782946495,3955.4011069333774,7465.457,2781.343,1532.0752474892904,0,0.0
803,HHO,mmecHost[16],20,0,20,1.0489513164429576E9,2.0E9,5.04126225247523E10,1.0E11,2379.948409618165,3000.0,1000000.0,1260.4555861242661,6522.424360345191,7470.115,2768.722,7256.042409357637,0,0.0
804,HHO,mmecHost[1],20,0,20,1.3696015359325595E9,2.0E9,4.358663038976117E10,1.0E11,2249.8973134453463,3000.0,1000000.0,2924.108237733241,8129.87407049067,7475.223,2756.709,7041.558666521457,27,0.0
805,HHO,mecHost_null,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7480.208,2744.343,7967.743107361895,0,0.0
806,HHO,mmecHost[11],20,0,20,7.35449254638497E8,2.0E9,8.246527032757133E10,1.0E11,1570.8224615762867,3000.0,0.009586337294,7430.970528422775,2871.2695031976136,7485.25,2731.761,149.6959702167743,0,0.0
807,HHO,mecHost_null,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7490.265,2719.683,7968.735495090423,0,0.0
808,HHO,mmecHost[5],20,0,20,1.553543866047031E9,2.0E9,8.198213628895004E10,1.0E11,2369.3501140805515,3000.0,1000000.0,6240.579139362918,8500.636257132912,7495.213,2707.4,5927.536794927254,0,0.0
809,HHO,mecHost_null,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7499.894,2695.33,7969.517790941683,0,0.0
810,HHO,mmecHost[15],20,0,20,7.019235122960346E8,2.0E9,3.0189413821969646E10,1.0E11,1391.8077763856677,3000.0,1000000.0,8449.754782946495,3955.4011069333774,7504.689,2683.019,1584.962321363032,0,0.0
811,HHO,mmecHost[19],20,0,20,1.6121533671056635E9,2.0E9,5.4875643248083206E10,1.0E11,1792.681461701802,3000.0,1000000.0,7322.337799259497,4970.367314953862,7508.997,2670.396,2307.533251511596,0,0.0
812,HHO,mmecHost[11],20,0,20,1.0373270597459707E9,2.0E9,6.135284673336144E10,1.0E11,1424.3464507498518,3000.0,1000000.0,7430.970528422775,2871.2695031976136,7513.324,2657.48,229.1026974051227,0,0.0
813,HHO,mmecHost[8],20,0,20,1.0660749832288746E9,2.0E9,6.013190435822137E10,1.0E11,2109.892382556906,3000.0,1000000.0,5821.80582306546,7488.360208027685,7517.493,2645.035,5131.583973076603,0,0.0
814,HHO,mmecHost[2],20,0,20,1.3745993014197068E9,2.0E9,6.847246258558845E10,1.0E11,2421.6183300027033,3000.0,1000000.0,5236.30028550732,7167.692208768915,7521.636,2632.526,5078.433997709844,0,0.0
815,HHO,mecHost_null,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7437.096,2873.135,7972.785061786189,0,0.0
816,HHO,mmecHost[7],20,0,20,1.7213991142246823E9,2.0E9,7.584050862384239E10,1.0E11,2265.7571526511724,3000.0,1000000.0,7362.043088190569,7623.132275419912,7440.832,2860.253,4763.530905205572,0,0.0
817,HHO,mmecHost[18],20,0,20,1.752739302001266E9,2.0E9,4.7064483057889114E10,1.0E11,2695.542619203642,3000.0,1000000.0,7959.191027532675,4678.849139000387,7444.452,2847.78,1902.0437582413563,0,0.0
818,HHO,mecHost_null,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7448.119,2835.172,7969.484105495474,0,0.0
819,HHO,mmecHost[1],20,0,20,1.6888182094581006E9,2.0E9,5.75560355332884E10,1.0E11,2302.939482508639,3000.0,1000000.0,2924.108237733241,8129.87407049067,7451.792,2822.633,6976.154243664415,0,0.0
820,HHO,mmecHost[7],20,0,20,1.4086271085925102E9,2.0E9,7.11289421686233E10,1.0E11,2566.5190877555888,3000.0,1000000.0,7362.043088190569,7623.132275419912,7455.563,2810.317,4813.723802756042,0,0.0
821,HHO,mecHost_null,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7459.751,2797.879,7967.1834346048545,0,0.0
822,HHO,mecHost_null,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7464.17,2785.077,7966.836742699639,0,0.0
823,HHO,mecHost_null,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7468.713,2772.412,7966.67698442161,0,0.0
824,HHO,mmecHost[1],20,0,20,1.1547011503588545E9,2.0E9,5.60409186968578E10,1.0E11,1991.7603439918373,3000.0,1000000.0,2924.108237733241,8129.87407049067,7473.616,2760.309,7037.773079970608,0,0.0
825,HHO,mecHost_null,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7478.742,2748.002,7967.628059502276,0,0.0
826,HHO,mecHost_null,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7483.781,2735.427,7968.032312201676,0,0.0
827,HHO,mmecHost[18],20,0,20,1.327927806700405E9,2.0E9,7.949833406812982E10,1.0E11,2489.0329145705646,3000.0,1000000.0,7959.191027532675,4678.849139000387,7488.732,2723.311,2011.333167248054,0,0.0
828,HHO,mmecHost[18],20,0,20,9.266184720911039E8,2.0E9,4.3551637981054085E10,1.0E11,1658.6488724446378,3000.0,1000000.0,7959.191027532675,4678.849139000387,7493.838,2711.106,2022.0204008162045,0,0.0
829,HHO,mmecHost[20],20,0,20,1.482286037662799E9,2.0E9,7.15198580281818E10,1.0E11,2454.910989529016,3000.0,1000000.0,4668.295921547615,8567.03294759933,7498.46,2699.01,6514.86930218209,0,0.0
830,HHO,mmecHost[1],20,0,20,1.7495009373630939E9,2.0E9,8.04706251892395E10,1.0E11,1940.8028311853313,3000.0,1000000.0,2924.108237733241,8129.87407049067,7503.258,2686.695,7113.143534239654,0,0.0
831,HHO,mmecHost[6],20,0,20,1.6699812981052952E9,2.0E9,8.280827311343E10,1.0E11,2563.7781377160513,3000.0,1000000.0,9950.155382835163,6874.901660201538,7507.738,2674.154,4859.185484900125,0,0.0
832,HHO,mmecHost[1],20,0,20,1.5372844835545032E9,2.0E9,7.027933370034944E10,1.0E11,1963.1732576119982,3000.0,1000000.0,2924.108237733241,8129.87407049067,7512.069,2661.225,7138.312588579871,0,0.0
833,HHO,mecHost_null,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7516.24,2648.775,7969.3081718694375,0,0.0
834,HHO,mmecHost[10],20,0,20,1.7910321220188804E9,2.0E9,7.811986900962614E10,1.0E11,1656.2416968209277,3000.0,1000000.0,8194.854514066516,6101.282306905374,7520.428,2636.275,3530.032118803389,0,0.0
835,HHO,mmecHost[19],20,0,20,1.6063817648948348E9,2.0E9,8.041230073422743E10,1.0E11,2564.0975666067616,3000.0,1000000.0,7322.337799259497,4970.367314953862,7435.993,2876.936,2096.51429164812,0,0.0
